2013-10-12 14:08:21.792 Connect db
2013-10-12 14:08:21.840 Greening_Up_2 - treat date 01-Jan-2012
2013-10-12 14:19:54.336 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  6 |  17 |  14 |  50 |  61 |  8
2013-10-12 14:19:54.348 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  11 |  18 |  9 |  50 |  98 |  43
2013-10-12 14:19:54.364 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  7 |  14 |  11 |  50 |  61 |  8
2013-10-12 14:19:54.384 Green up Outcome BACK_BAD | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  18 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.392 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  9 |  11 |  9 |  50 |  62 |  9
2013-10-12 14:19:54.400 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  9 |  15 |  14 |  50 |  54 |  1
2013-10-12 14:19:54.400 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  14 |  20 |  14 |  50 |  74 |  20
2013-10-12 14:19:54.404 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  16 |  18 |  16 |  50 |  55 |  2
2013-10-12 14:19:54.428 Green up Outcome BACK_BAD | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.428 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  14 |  16 |  14 |  50 |  57 |  5
2013-10-12 14:19:54.432 Green up Outcome BACK_BAD | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.436 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:54.476 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  7 |  12 |  7 |  50 |  84 |  5
2013-10-12 14:19:54.480 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  9 |  12 |  9 |  50 |  63 |  9
2013-10-12 14:19:54.528 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  7 |  12 |  10 |  50 |  59 |  6
2013-10-12 14:19:54.556 Green up Outcome BOTH | GB/Wind 23rd Jul                                   | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  57 |  4
2013-10-12 14:19:54.632 Green up Outcome BACK_BAD | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.732 Green up Outcome BOTH | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  10 |  20 |  12 |  50 |  83 |  29
2013-10-12 14:19:54.756 Green up Outcome BOTH | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:19:54.780 Green up Outcome BACK_BAD | GB/Bev 23rd Jul                                    | TO BE PLACED                                       | 1 |  12 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.872 Green up Outcome BOTH | GB/Ayr 23rd Jul                                    | TO BE PLACED                                       | 1 |  8 |  20 |  18 |  50 |  56 |  3
2013-10-12 14:19:54.980 Green up Outcome BOTH | GB/Ayr 23rd Jul                                    | TO BE PLACED                                       | 1 |  9 |  11 |  9 |  50 |  60 |  7
2013-10-12 14:19:54.988 Green up Outcome BOTH | GB/Ayr 23rd Jul                                    | TO BE PLACED                                       | 1 |  11 |  15 |  14 |  50 |  55 |  2
2013-10-12 14:19:54.992 Green up Outcome BACK_BAD | GB/Ayr 23rd Jul                                    | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:54.996 Green up Outcome BOTH | GB/Ayr 23rd Jul                                    | TO BE PLACED                                       | 1 |  13 |  15 |  12 |  50 |  63 |  10
2013-10-12 14:19:55.456 Green up Outcome BACK_BAD | GB/Cart 23rd Jul                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:55.500 Green up Outcome BOTH | GB/Cart 23rd Jul                                   | TO BE PLACED                                       | 1 |  8 |  16 |  12 |  50 |  65 |  11
2013-10-12 14:19:55.528 Green up Outcome BACK_BAD | GB/Cart 23rd Jul                                   | TO BE PLACED                                       | 1 |  13 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:19:55.548 Green up Outcome BOTH | GB/Cart 23rd Jul                                   | TO BE PLACED                                       | 1 |  14 |  20 |  19 |  50 |  53 |  0
2013-10-12 14:19:55.552 Green up Outcome BOTH | GB/Cart 23rd Jul                                   | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:19:55.688 Green up Outcome BACK_BAD | IRE/Ballin 23rd Jul                                | TO BE PLACED                                       | 1 |  17 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:19:55.800 Green up Outcome BOTH | IRE/Ballin 23rd Jul                                | TO BE PLACED                                       | 1 |  4 |  11 |  4 |  50 |  139 |  82
2013-10-12 14:19:56.912 Greening_Up_2 - treat date 24-Jul-2012
2013-10-12 14:19:57.472 Green up Outcome BOTH | GB/FfosL 24th Jul                                  | TO BE PLACED                                       | 1 |  4 |  13 |  11 |  50 |  59 |  6
2013-10-12 14:19:57.532 Green up Outcome BOTH | GB/FfosL 24th Jul                                  | TO BE PLACED                                       | 1 |  15 |  20 |  15 |  50 |  69 |  16
2013-10-12 14:19:57.624 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  10 |  14 |  12 |  50 |  59 |  6
2013-10-12 14:19:57.632 Green up Outcome BACK_BAD | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:19:57.648 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  13 |  16 |  14 |  50 |  57 |  5
2013-10-12 14:19:57.660 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  12 |  8 |  50 |  72 |  18
2013-10-12 14:19:57.676 Green up Outcome BACK_BAD | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  15 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:19:57.684 Green up Outcome BACK_BAD | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:57.696 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  14 |  16 |  14 |  50 |  55 |  3
2013-10-12 14:19:57.700 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  12 |  18 |  12 |  50 |  73 |  19
2013-10-12 14:19:57.720 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  10 |  16 |  13 |  50 |  62 |  9
2013-10-12 14:19:57.768 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  8 |  14 |  7 |  50 |  106 |  51
2013-10-12 14:19:57.840 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  5 |  14 |  8 |  50 |  87 |  32
2013-10-12 14:19:57.884 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  6 |  20 |  10 |  50 |  99 |  45
2013-10-12 14:19:57.904 Green up Outcome BOTH | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:19:57.916 Green up Outcome BACK_BAD | GB/Yarm 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:58.068 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  8 |  13 |  12 |  50 |  54 | -28
2013-10-12 14:19:58.084 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  17 |  13 |  12 |  50 |  54 |  1
2013-10-12 14:19:58.104 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  13 |  9 |  50 |  73 |  19
2013-10-12 14:19:58.168 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  12 |  15 |  13 |  50 |  58 |  5
2013-10-12 14:19:58.188 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  9 |  13 |  12 |  50 |  55 |  2
2013-10-12 14:19:58.192 Green up Outcome BOTH | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  12 |  19 |  16 |  50 |  61 |  8
2013-10-12 14:19:58.192 Green up Outcome BACK_BAD | GB/Bang 24th Jul                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:19:58.200 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  9 |  17 |  8 |  50 |  104 |  49
2013-10-12 14:19:58.260 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  13 |  20 |  15 |  50 |  67 |  14
2013-10-12 14:19:58.284 Green up Outcome BACK_BAD | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  15 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:19:58.316 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  6 |  13 |  6 |  50 |  105 |  50
2013-10-12 14:19:58.340 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  56 |  3
2013-10-12 14:19:58.368 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  17 |  20 |  17 |  50 |  61 |  8
2013-10-12 14:19:58.372 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  12 |  14 |  12 |  50 |  56 |  3
2013-10-12 14:19:58.380 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  10 |  12 |  10 |  50 |  58 |  5
2013-10-12 14:19:58.404 Green up Outcome BOTH | GB/Sthl 24th Jul                                   | TO BE PLACED                                       | 1 |  8 |  15 |  9 |  50 |  82 |  28
2013-10-12 14:19:58.424 Green up Outcome BOTH | GB/Ling 25th Jul                                   | TO BE PLACED                                       | 1 |  9 |  14 |  13 |  50 |  56 |  3
2013-10-12 14:19:58.704 Green up Outcome BACK_BAD | IRE/Ballin 24th Jul                                | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:19:58.956 Green up Outcome BOTH | GB/Catt 25th Jul                                   | TO BE PLACED                                       | 1 |  4 |  11 |  8 |  50 |  65 |  12
2013-10-12 14:19:58.964 Green up Outcome BOTH | GB/Catt 25th Jul                                   | TO BE PLACED                                       | 1 |  6 |  14 |  10 |  50 |  69 |  16
2013-10-12 14:19:58.984 Green up Outcome BOTH | GB/Sand 25th Jul                                   | TO BE PLACED                                       | 1 |  6 |  12 |  9 |  50 |  67 |  13
