rl_20190409_203806737.log:2019-04-09 20:38:04.430 |datapoint|01:14.670|1.134882548|6f App Hcap                                       |
rl_20190409_203806737.log:2019-04-09 20:38:04.453 |datapoint|04:58.333|1.134906649|2m2f Hcap Hrd                                     |
rl_20190409_203806737.log:2019-04-09 20:38:04.453 |datapoint|00:00.000|1.134906613|2m6f Nov Chs                                      |
rl_20190409_203806737.log:2019-04-09 20:38:04.459 |datapoint|01:06.020|1.134882553|5f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:04.486 |datapoint|05:48.622|1.134906654|2m5f Hcap Hrd                                     |
rl_20190409_203806737.log:2019-04-09 20:38:04.519 |datapoint|06:59.176|1.134906618|3m2f Hcap Hrd                                     |
rl_20190409_203806737.log:2019-04-09 20:38:04.525 |datapoint|01:16.762|1.134882558|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:04.544 |datapoint|04:05.749|1.134906623|2m Stks NHF                                       |
rl_20190409_203806737.log:2019-04-09 20:38:04.545 |datapoint|00:00.000|1.134882563|6f Hcap                                           |
rl_20190409_203806737.log:2019-04-09 20:38:04.550 |datapoint|01:04.157|1.134882568|5f Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:06.636 |datapoint|04:43.056|1.134938252|2m4f Hcap Hrd                                     |
rl_20190409_203806737.log:2019-04-09 20:38:06.656 |datapoint|04:08.978|1.134938322|2m Mdn Hrd                                        |
rl_20190409_203806737.log:2019-04-09 20:38:06.664 |datapoint|01:43.464|1.134906435|1m Nursery                                        |
rl_20190409_203806737.log:2019-04-09 20:38:06.664 |datapoint|00:00.000|1.134938257|2m4f Hcap Hrd                                     |
rl_20190409_203806737.log:2019-04-09 20:38:06.684 |datapoint|04:06.028|1.134938287|1m7f Hcap Chs                                     |
rl_20190409_203806737.log:2019-04-09 20:38:06.704 |datapoint|04:19.369|1.134938327|2m Mdn Hrd                                        |
rl_20190409_203806737.log:2019-04-09 20:38:06.714 |datapoint|02:02.517|1.134906440|1m1f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:06.737 |datapoint|04:46.701|1.134938262|2m4f Nov Hrd                                      |
rl_20190409_203810573.log:2019-04-09 20:38:06.768 |datapoint|06:31.755|1.134938292|3m Hcap Chs                                       |
rl_20190409_203810573.log:2019-04-09 20:38:06.799 |datapoint|06:31.443|1.134938332|3m Hcap Hrd                                       |
rl_20190409_203810573.log:2019-04-09 20:38:06.817 |datapoint|03:33.449|1.134906445|1m7f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:06.836 |datapoint|04:06.420|1.134938267|2m Nov Chs                                        |
rl_20190409_203810573.log:2019-04-09 20:38:06.837 |datapoint|00:00.000|1.134938297|3m Hcap Hrd                                       |
rl_20190409_203810573.log:2019-04-09 20:38:06.867 |datapoint|06:27.528|1.134938337|2m7f Beg Chs                                      |
rl_20190409_203810573.log:2019-04-09 20:38:06.882 |datapoint|02:56.015|1.134906450|1m5f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:06.900 |datapoint|03:56.283|1.134938272|2m1f Hcap Hrd                                     |
rl_20190409_203810573.log:2019-04-09 20:38:06.931 |datapoint|06:24.668|1.134938302|3m Nov Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:06.958 |datapoint|05:33.958|1.134938342|2m4f Nov Chs                                      |
rl_20190409_203810573.log:2019-04-09 20:38:06.967 |datapoint|01:43.751|1.134906455|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:06.989 |datapoint|04:49.190|1.134938277|2m3f Hcap Chs                                     |
rl_20190409_203810573.log:2019-04-09 20:38:06.989 |datapoint|00:00.000|1.134938307|1m7f Nov Hrd                                      |
rl_20190409_203810573.log:2019-04-09 20:38:06.990 |datapoint|00:00.000|1.134938347|2m1f Hcap Chs                                     |
rl_20190409_203810573.log:2019-04-09 20:38:07.000 |datapoint|01:46.649|1.134906460|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.000 |datapoint|00:00.000|1.134938282|2m1f NHF                                          |
rl_20190409_203810573.log:2019-04-09 20:38:07.014 |datapoint|01:38.764|1.134944501|1m Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:07.042 |datapoint|05:19.551|1.134938312|2m4f Hcap Hrd                                     |
rl_20190409_203810573.log:2019-04-09 20:38:07.068 |datapoint|05:23.372|1.134938352|2m4f INHF                                         |
rl_20190409_203810573.log:2019-04-09 20:38:07.077 |datapoint|01:45.816|1.134906465|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.082 |datapoint|01:01.368|1.134906479|5f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.089 |datapoint|01:24.463|1.134944506|7f Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:07.115 |datapoint|05:22.218|1.134938317|2m4f Hcap Hrd                                     |
rl_20190409_203810573.log:2019-04-09 20:38:07.119 |datapoint|00:57.202|1.134906484|5f Nursery                                        |
rl_20190409_203810573.log:2019-04-09 20:38:07.126 |datapoint|01:26.118|1.134944511|7f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.133 |datapoint|01:26.268|1.134906489|7f Nov Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:07.140 |datapoint|01:27.475|1.134944516|7f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.153 |datapoint|02:33.300|1.134906494|1m4f Mdn Stks                                     |
rl_20190409_203810573.log:2019-04-09 20:38:07.164 |datapoint|02:15.946|1.134944521|1m2f Mdn                                          |
rl_20190409_203810573.log:2019-04-09 20:38:07.164 |datapoint|00:00.000|1.134906499|6f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.177 |datapoint|02:32.298|1.134944526|1m4f Mdn                                          |
rl_20190409_203810573.log:2019-04-09 20:38:07.177 |datapoint|00:00.000|1.134906504|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:07.190 |datapoint|02:35.321|1.134944531|1m4f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:07.202 |datapoint|02:32.480|1.134906509|1m4f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:07.215 |datapoint|02:31.189|1.134944536|1m4f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:07.227 |datapoint|02:32.130|1.134906514|1m4f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.506 |datapoint|01:02.948|1.134938446|5f Mdn Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.515 |datapoint|01:47.989|1.134938359|1m Nov Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.521 |datapoint|01:15.477|1.134976713|6f Stks                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.544 |datapoint|05:00.621|1.134976588|2m3f Nov Hrd                                      |
rl_20190409_203810573.log:2019-04-09 20:38:08.545 |datapoint|00:00.000|1.134938451|5f Mdn Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.545 |datapoint|00:00.000|1.134938364|7f Nov Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.550 |datapoint|01:01.052|1.134976718|5f Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:08.550 |datapoint|00:00.000|1.134976593|2m1f Nov Hcap Chs                                 |
rl_20190409_203810573.log:2019-04-09 20:38:08.551 |datapoint|00:00.000|1.134938456|1m Mdn Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.557 |datapoint|01:20.339|1.134938369|6f Cond Stks                                      |
rl_20190409_203810573.log:2019-04-09 20:38:08.562 |datapoint|00:59.742|1.134976723|5f Nursery                                        |
rl_20190409_203810573.log:2019-04-09 20:38:08.582 |datapoint|04:06.689|1.134976598|2m Nov Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:08.589 |datapoint|01:15.296|1.134938461|6f Nursery                                        |
rl_20190409_203810573.log:2019-04-09 20:38:08.589 |datapoint|00:00.000|1.134938374|6f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.597 |datapoint|01:41.711|1.134976728|1m Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:08.626 |datapoint|06:04.516|1.134976603|3m Nov Hcap Chs                                   |
rl_20190409_203810573.log:2019-04-09 20:38:08.636 |datapoint|02:09.810|1.134938466|1m2f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.647 |datapoint|02:15.273|1.134938379|1m2f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.656 |datapoint|01:44.691|1.134976733|1m Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:08.675 |datapoint|04:05.229|1.134976608|2m Hcap Hrd                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.684 |datapoint|01:48.644|1.134938471|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.699 |datapoint|03:13.878|1.134938384|1m6f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.709 |datapoint|01:47.672|1.134976738|1m Nursery                                        |
rl_20190409_203810573.log:2019-04-09 20:38:08.733 |datapoint|05:01.943|1.134976613|2m4f Hcap Chs                                     |
rl_20190409_203810573.log:2019-04-09 20:38:08.733 |datapoint|00:00.000|1.134938476|6f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.741 |datapoint|01:29.571|1.134976743|7f Mdn                                            |
rl_20190409_203810573.log:2019-04-09 20:38:08.746 |datapoint|00:58.505|1.134938481|5f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.752 |datapoint|01:21.300|1.134938390|7f Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.758 |datapoint|01:09.971|1.134938395|6f Mdn Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.764 |datapoint|01:12.102|1.134938400|6f Mdn Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.772 |datapoint|01:34.321|1.134938405|1m Nov Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:08.780 |datapoint|01:32.958|1.134938410|1m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:08.791 |datapoint|02:17.377|1.134938415|1m3f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.802 |datapoint|02:20.809|1.134938420|1m3f Hcap                                         |
rl_20190409_203810573.log:2019-04-09 20:38:08.819 |datapoint|03:31.444|1.134938425|2m Hcap                                           |
rl_20190409_203810573.log:2019-04-09 20:38:10.272 |datapoint|00:00.000|1.135012908|2m Juv Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:10.280 |datapoint|01:40.483|1.134976633|1m Nursery                                        |
rl_20190409_203810573.log:2019-04-09 20:38:10.303 |datapoint|04:55.105|1.135012913|2m4f Hcap Chs                                     |
rl_20190409_203810573.log:2019-04-09 20:38:10.323 |datapoint|04:03.136|1.135012506|2m Mdn Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:10.340 |datapoint|03:48.573|1.135012948|2m Nov Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:10.347 |datapoint|01:22.397|1.134976638|7f Nov Stks                                       |
rl_20190409_203810573.log:2019-04-09 20:38:10.348 |datapoint|00:00.000|1.135012918|2m Nov Hrd                                        |
rl_20190409_203810573.log:2019-04-09 20:38:10.367 |datapoint|04:02.079|1.135012511|2m Hcap Hrd                                       |
